Twitter_User_Name,Twitter_Account,Twitter_User_Description,Tweet_id,Tweet_created_at,Tweet_text,char_count,word_count,question_count,exclamation_count,hashtag_count,mention_count,link_count,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,unique_word_ratio,stopword_count
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072376545472405504,2018-12-11 06:24:26,b'@imaqineqrande Thank u!',26.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072376408289230849,2018-12-11 06:23:54,b'@ericsnewman Messaged them for you. It will get sorted',57.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,1.0,2.0
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072376047126097921,2018-12-11 06:22:28,b'@_thisismyword_ Both. This was a big record for me then and still is to this day.',84.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.15,0.0,0.05,0.1,0.15,0.9411764705882353,5.0
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072375628706521089,2018-12-11 06:20:48,b'@FinchHonor Hit me closer to the date and I\xe2\x80\x99ll try and get it on the list',87.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.9,7.0
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072375128028311552,2018-12-11 06:18:48,"b'RT @Radio1045: We wanna hear from you... your favorites, NOT so favorites of 2018 &amp; more! Obligatory Year End Awards. Submit your pics and\xe2\x80\xa6'",157.0,24.0,0.0,1.0,0.0,1.0,0.0,0.625,0.5,0.15625,0.09375,0.0,0.0625,0.125,0.9285714285714286,2.0
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072375051796783107,2018-12-11 06:18:30,b'@AlGrabIt This is amazing!',29.0,4.0,0.0,1.0,0.0,1.0,0.0,0.7500000000000001,0.9,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,1.0
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072374843327344640,2018-12-11 06:17:41,b'RT @dmhotsauce: Last Kall! Our 2018 Konstantine Peri-Peri hot sauce made by @Chicagojohnnys and featuring @andrewmcmahon is only available\xe2\x80\xa6',153.0,19.0,0.0,1.0,0.0,3.0,0.0,0.08333333333333333,0.638888888888889,0.125,0.08333333333333333,0.125,0.041666666666666664,0.041666666666666664,0.9583333333333334,2.0
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072374708115554304,2018-12-11 06:17:08,b'@wankerlust Most of the time',31.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,2.0
Andrew McMahon,andrewmcmahon,New album Upside Down Flowers ft. Ohio out now: https://t.co/SBojvVZOfF Upcoming tour dates: https://t.co/GPf5mr5ceV,1072373568808345600,2018-12-11 06:12:37,b'@cchristianaaaa I\xe2\x80\x99ll slot you in for my lunch tour',64.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.3,1.0,2.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1072593760662491138,2018-12-11 20:47:35,b'Tomorrow marks one year @Dropbox. I\xe2\x80\x99m extremely grateful that this company and I chose each other and that I get to\xe2\x80\xa6 https://t.co/y2CzkSMZtd',165.0,22.0,0.0,0.0,0.0,1.0,1.0,-0.125,0.6875,0.08,0.16,0.08,0.04,0.08,0.8125,3.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1072495100071215107,2018-12-11 14:15:32,"b'RT @zachgrosser: Hey, I made this for you!\n\n(I made it for me. But thought you might like it too)\n\nA 2019 planner for marking holidays, tra\xe2\x80\xa6'",158.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.0,0.0,0.2,0.7647058823529411,5.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1072402382414319616,2018-12-11 08:07:06,b'What could possibly go wrong? https://t.co/sRGyireIrp',56.0,6.0,1.0,0.0,0.0,0.0,1.0,-0.5,0.9,0.0,0.125,0.125,0.125,0.125,1.0,0.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1072400189883850752,2018-12-11 07:58:24,b'RT @kaythaya: The Mercator projection vs. the true size of each country. A change in perspective. https://t.co/U83SWlOfsd',124.0,17.0,0.0,0.0,0.0,1.0,1.0,0.35,0.65,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.9523809523809523,5.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1072399619743801344,2018-12-11 07:56:08,b'RT @justindross: What a smart city with earthquakes would do: Build tall buildings on bedrock(white)\n\nWhat the stupidest city on Earth does\xe2\x80\xa6',156.0,21.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.6428571428571429,0.25,0.08333333333333333,0.125,0.0,0.041666666666666664,0.9285714285714286,4.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1072175763858882560,2018-12-10 17:06:36,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/UAHALCQNlm',75.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5294117647058824,0.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1072158733025853440,2018-12-10 15:58:56,b'Happy 9th (!) birthday to this bundle of anxiety. \xf0\x9f\x90\xb6\xf0\x9f\x92\x99 https://t.co/EK4uxlvhil',109.0,11.0,0.0,1.0,0.0,0.0,1.0,0.4,1.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.9047619047619048,2.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1071762659073253377,2018-12-09 13:45:04,b'@jesseditson Jesse dibon! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',61.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1071551273885949954,2018-12-08 23:45:06,b'@rklau @EricaJoy https://t.co/aaOm5wtejf',43.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jenna Bilotta,jenna,"I'm just a girl, standing in front a boy, asking him to bring back Google Reader.",1071231902168825856,2018-12-08 02:36:02,b'Good lord. I just love her so much. \xf0\x9f\x98\xad\xf0\x9f\x92\x99\xf0\x9f\x98\x8d https://t.co/znSnOkMV8b',111.0,10.0,0.0,0.0,0.0,0.0,1.0,0.4666666666666666,0.46666666666666673,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.8,0.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072691972341678080,2018-12-12 03:17:50,"b""RT @WajahatAli: Gulf Arab monarchies are using racism, bigotry, and fake news to denounce Washington's newest history-making politicians. h\xe2\x80\xa6""",154.0,19.0,0.0,0.0,0.0,1.0,0.0,-0.5,1.0,0.25925925925925924,0.1111111111111111,0.1111111111111111,0.0,0.037037037037037035,1.0,2.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072366569274126337,2018-12-11 05:44:48,b'When you check your Stef Curry alerts https://t.co/iZ5F5ctLvi',64.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,1.0,0.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072338829904879616,2018-12-11 03:54:34,b'And finally the best three ideas https://t.co/PA9n0bFzmH',59.0,7.0,0.0,0.0,0.0,0.0,1.0,0.5,0.65,0.125,0.0,0.125,0.125,0.0,1.0,2.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072338668885549056,2018-12-11 03:53:56,b'https://t.co/Wv9cuHs1Ex',26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072338435887763456,2018-12-11 03:53:00,b'https://t.co/NHzeiRo7aR',26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072338244522700800,2018-12-11 03:52:15,b'https://t.co/q80sWQ5JLr',26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072338082198904834,2018-12-11 03:51:36,b'https://t.co/Q60zFnaWzS',26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072337979346173953,2018-12-11 03:51:12,b'The president needs a chief of staff https://t.co/dRY79Ih4jr',63.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,1.0,3.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072337811423023105,2018-12-11 03:50:31,"b'Just now. Hit my tweet button for me, little monster'",55.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.1875,0.5,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,1.0,1.0
Todd Zwillich,toddzwillich,Journalist. Definitely send me your theories. tzwillich at gmail,1072337678102859776,2018-12-11 03:50:00,b'Literal cat tweet. https://t.co/1d8QCccT5w',45.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1072031038069706752,2018-12-10 07:31:31,b'\xd9\x85\xd9\x84\xda\xa9 \xda\xaf\xdb\x8c\xd8\xb1 \xd8\xa7\xd9\x86\xd8\xb3\xd8\xaf\xd8\xa7\xd8\xaf \xd9\xbe\xd9\x88\xd9\x84\xdb\x8c\xd9\x88 \xd9\x85\xdb\x81\xd9\x85 \xda\xa9\xdb\x92 \xd8\xa2\xd8\xba\xd8\xa7\xd8\xb2 \xd9\xbe\xd8\xb1 \xd9\x85\xdb\x8c\xda\xba \xd8\xa7\xd9\xbe\xd9\x86\xdb\x8c \xd9\x82\xd9\x88\xd9\x85 \xda\xa9\xdb\x92 \xdb\x81\xd8\xb1 \xd9\x81\xd8\xb1\xd8\xaf \xda\xa9\xd9\x88 \xd8\xaf\xd8\xb9\xd9\x88\xd8\xaa \xd8\xaf\xdb\x8c\xd8\xaa\xd8\xa7 \xdb\x81\xd9\x88\xda\xba \xda\xa9\xdb\x81 \xd8\xa2\xda\xaf\xdb\x92 \xd8\xa8\xda\x91\xda\xbe \xda\xa9\xd8\xb1 \xd8\xb0\xd9\x85\xdb\x81 \xd8\xaf\xd8\xa7\xd8\xb1\xdb\x8c \xd8\xb3\xd9\x86\xd8\xa8\xda\xbe\xd8\xa7\xd9\x84\xdb\x92 \xd8\xa7\xd9\x88\xd8\xb1 \xd9\x88\xd8\xb7\xd9\x86\xe2\x80\xa6 https://t.co/RuCUe1FW22',769.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2413793103448276,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.19021739130434784,0.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1072011613291597824,2018-12-10 06:14:20,"b'As the nationwide campaign against polio begins across Pakistan, I call on the nation to step forward, take respons\xe2\x80\xa6 https://t.co/W31xf0LcYg'",154.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.9629629629629629,4.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1071397181788250112,2018-12-08 13:32:48,b'https://t.co/eZVS41wiWN',26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1071395894891868161,2018-12-08 13:27:41,b'MashaAllah https://t.co/IBANOUbkha',37.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1070922639747809280,2018-12-07 06:07:08,b'\xd8\xa2\xd8\xb3\xd9\xb9\xd8\xb1\xdb\x8c\xd9\x84\xd9\x88\xdb\x8c \xda\xa9\xda\xbe\xd9\x84\xd8\xa7\xda\x91\xdb\x8c  \xda\xa9\xd8\xa7 \xd8\xa8\xdb\x8c\xd8\xa7\xd8\xb3\xdb\x8c \xd8\xb3\xd8\xa7\xd9\x84\xdb\x81 \xd8\xb1\xdb\x8c\xda\xa9\xd8\xa7\xd8\xb1\xda\x88 \xd8\xaa\xd9\x88\xda\x91\xd9\x86\xdb\x92 \xd8\xa7\xd9\x88\xd8\xb1 \xd9\x86\xdb\x81\xd8\xa7\xdb\x8c\xd8\xaa \xd8\xaa\xdb\x8c\xd8\xb2\xdb\x8c \xd8\xb3\xdb\x92 \xd9\x85\xd8\xad\xd8\xb6 33 \xd9\x85\xdb\x8c\xda\x86\xd9\x88\xda\xba \xd9\x85\xdb\x8c\xda\xba 200 \xd9\x88\xda\xa9\xd9\xb9\xd9\x88\xda\xba \xda\xa9\xd8\xa7 \xd8\xb3\xd9\x86\xda\xaf \xd9\x85\xdb\x8c\xd9\x84 \xd8\xb9\xd8\xa8\xd9\x88\xd8\xb1 \xda\xa9\xd8\xb1\xd9\x86\xdb\x92 \xd9\xbe\xd8\xb1 \xd9\x85\xdb\x8c\xe2\x80\xa6 https://t.co/YkqeZJMLmU',756.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25925925925925924,0.0,0.037037037037037035,0.037037037037037035,0.0,0.1978021978021978,0.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1070905963652235264,2018-12-07 05:00:52,b'Congratulations to Yasir Shah who broke an 82 year old record held by an  Australian &amp; became the fastest bowler to\xe2\x80\xa6 https://t.co/j9j0BUGWZr',158.0,22.0,0.0,0.0,0.0,0.0,1.0,0.05,0.1,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.0,0.038461538461538464,0.9310344827586207,3.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1069464053997846528,2018-12-03 05:31:14,"b""On International Day of Persons with Disabilities, I want to reiterate our govt's commitment to transforming the li\xe2\x80\xa6 https://t.co/d9xUSJRidB""",154.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.13636363636363635,0.0,0.0,0.09090909090909091,0.9629629629629629,5.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1068802742733471744,2018-12-01 09:43:25,b'\xd9\x85\xdb\x8c\xda\xba \xd9\x88\xd8\xb2\xdb\x8c\xd8\xb1 \xd8\xaa\xd9\x88\xd8\xa7\xd9\x86\xd8\xa7\xd8\xa6\xdb\x8c \xd8\xa7\xd9\x88\xd8\xb1 \xd8\xa7\xd9\x86\xda\xa9\xdb\x8c \xd9\x88\xd8\xb2\xd8\xa7\xd8\xb1\xd8\xaa \xda\xa9\xd9\x88 \xd9\x85\xd8\xa8\xd8\xa7\xd8\xb1\xda\xa9\xd8\xa8\xd8\xa7\xd8\xaf \xd9\xbe\xdb\x8c\xd8\xb4 \xda\xa9\xd8\xb1\xd8\xaa\xd8\xa7 \xdb\x81\xd9\x88\xda\xba\xdb\x94 \xd8\xa8\xd8\xac\xd9\x84\xdb\x8c \xda\xa9\xdb\x8c \xda\x86\xd9\x88\xd8\xb1\xdb\x8c \xd9\x85\xd9\x84\xda\xa9 \xd9\x85\xdb\x8c\xda\xba \xd9\x84\xd9\x88\xda\x88 \xd8\xb4\xdb\x8c\xda\x88\xd9\x86\xda\xaf \xd8\xa7\xd9\x88\xd8\xb1 \xd9\x85\xdb\x81\xd9\x86\xda\xaf\xd8\xa7\xd8\xa6\xdb\x8c (\xd9\x85\xdb\x81\xd9\x86\xda\xaf\xdb\x8c \xd8\xa8\xd8\xac\xd9\x84\xdb\x8c) \xda\xa9\xe2\x80\xa6 https://t.co/ILpPUOIO9c',791.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.037037037037037035,0.0,0.15789473684210525,0.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1068802364327501824,2018-12-01 09:41:55,"b'\xd9\x86\xd9\x88\xd8\xa2\xd8\xa8\xd8\xa7\xd8\xaf\xdb\x8c\xd8\xa7\xd8\xaa \xd8\xb3\xdb\x92 \xd9\x85\xd8\xaa\xd8\xa7\xd8\xab\xd8\xb1 (\xd8\xba\xd9\x84\xd8\xa7\xd9\x85\xd8\xa7\xd9\x86\xdb\x81) \xd8\xb0\xdb\x81\xd9\x86\xd9\x88\xda\xba \xda\xa9\xd9\x88 \xd9\x85\xd8\xb1\xd8\xba\xd8\xa8\xd8\xa7\xd9\x86\xdb\x8c \xda\xa9\xdb\x92 \xd8\xb0\xd8\xb1\xdb\x8c\xd8\xb9\xdb\x92 \xd8\xba\xd8\xb1\xd8\xa8\xd8\xaa \xda\xa9\xdb\x92 \xd8\xae\xd8\xa7\xd8\xaa\xd9\x85\xdb\x92 \xda\xa9\xd8\xa7 \xd8\xae\xdb\x8c\xd8\xa7\xd9\x84 \xd9\x85\xd8\xb6\xd8\xad\xda\xa9\xdb\x81 \xd8\xae\xdb\x8c\xd8\xb2 \xd8\xaf\xda\xa9\xda\xbe\xd8\xa7\xd8\xa6\xdb\x8c \xd8\xaf\xdb\x8c\xd8\xaa\xd8\xa7 \xdb\x81\xdb\x92 \xd9\x85\xda\xaf\xd8\xb1 \xd8\xac\xd8\xa8 ""\xda\xaf\xd9\x88\xd8\xb1\xdb\x92""\xe2\x80\xa6 https://t.co/FlPb5mAYUO'",784.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.0,0.0,0.19680851063829788,0.0
Imran Khan,ImranKhanPTI,Prime Minister of Pakistan,1068762323790237696,2018-12-01 07:02:49,b'I want to congratulate the Power Minister &amp; his Ministry. One of the reasons for expensive electricity and load she\xe2\x80\xa6 https://t.co/oMv0lQh394',158.0,21.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.7,0.12,0.08,0.04,0.0,0.04,0.9642857142857143,6.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1072536256746348545,2018-12-11 16:59:05,b'epic night. \xe2\x9d\xa4\xef\xb8\x8f https://t.co/V5Nu0ALIA3',63.0,4.0,0.0,0.0,0.0,0.0,1.0,0.1,0.4,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1072197742091354112,2018-12-10 18:33:56,"b'RT @ItsASchoolNight: Monday 12/10 \xf0\x9f\x8e\x99: @mykebogan, Local Hero (@andyclockwise), @talos, TeaMarrr (@ImalilTcup) [single release party]. W/ DJ\xe2\x80\xa6'",168.0,17.0,0.0,0.0,0.0,5.0,0.0,-0.03571428571428571,0.10714285714285714,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,1.0,0.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1071579443167080449,2018-12-09 01:37:02,b'2DayOnTheRadio\n@finneas\n@mmonicamartinn\n@theokatzman\n@otzeki\n@sneaks\n@rosaliavt\n@nardeydey\n@valentina_sings\xe2\x80\xa6 https://t.co/nR7mFY5un5',154.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1071187028836999168,2018-12-07 23:37:44,"b'RT @samsanders: ""I support public radio."" #SeduceMeIn4Words \n\nhttps://t.co/eJ2cJSuao3'",90.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06666666666666667,0.3125,0.0625,0.0625,0.0,0.0625,1.0,0.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1069688282164776960,2018-12-03 20:22:14,"b""if you haven't already...\n\ncheck out all the @KCRW DJs Best of 2018 selects.\n\nmy picks:\n\n@rosaliavt (pictured)\xe2\x80\xa6 https://t.co/GKKNvmM3OF""",155.0,16.0,0.0,0.0,0.0,2.0,1.0,1.0,0.3,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.8709677419354839,2.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1069660373349937152,2018-12-03 18:31:20,b'2NITE!! @Bardot_Hllywd \n--&gt; @ItsASchoolNight x @AWAL\n7:30p @chrisdouridas DJ set\n8p @KevinOGarrett\n8:45p\xe2\x80\xa6 https://t.co/7zNHAhA7eU',150.0,11.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,1.0,0.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1069637025383374848,2018-12-03 16:58:34,b'RT @NPR: What are your five favorite albums (or EPs) that came out in 2018? Fill out this form and let us know \xf0\x9f\x8e\xb6\xf0\x9f\x8d\xac https://t.co/Oft2WUWWQI',170.0,25.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.9166666666666666,2.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1069060167692472321,2018-12-02 02:46:20,b'RT @acherrymary: Saturday @kcrw giveaway with @chrisdouridas ~ A Thousand Thoughts A Live Documentary with the Kronos Quartet @theatre_aced\xe2\x80\xa6',154.0,19.0,0.0,0.0,0.0,4.0,0.0,0.06818181818181818,0.25,0.0,0.047619047619047616,0.0,0.0,0.0,0.9090909090909091,3.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1069046584401260544,2018-12-02 01:52:22,b'2DayOnTheRadio\n@HiLoJackMusic\n@otzeki\n@sneaks\n@rosaliavt\n@nardeydey\n@sorrybanduk\n@valentina_sings\n@foxwarrenmusic f\xe2\x80\xa6 https://t.co/47xnPWkDBQ',162.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.7307692307692307,0.0
chris douridas,chrisdouridas,kcrw-fm / eclectic24 / music supervision / @itsaschoolnight LA + NYC,1068693428559536129,2018-12-01 02:29:03,"b""MONDAY it's @ItsASchoolNight x @AWAL\n\n@KevinOGarrett @nvdesmusic @SpencerLudwig @dearmothica @GoldnTheGreat +\xe2\x80\xa6 https://t.co/qRLjFYbaCe""",150.0,11.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.9523809523809523,1.0
Khloé,khloekardashian,Get my official app #unlockmyworld https://t.co/t7gWBbDc6z,1071999656316399616,2018-12-10 05:26:49,b'I love you guys \xe2\x9d\xa4\xef\xb8\x8f https://t.co/S1Oz1HC27A',67.0,6.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.0
